journey_id,journey_date,train_number,train_type,priority_tier,station_code,station_sequence,distance_from_origin,distance_remaining,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,current_delay_min,section_occupancy_ratio,headway_km,weather_fog_index,is_junction_ahead,hour_of_day,day_of_week,month,is_weekend,target_remaining_time_to_destination,target_remaining_time_to_station,next_station_code,next_station_dist_km,hour_sin,hour_cos,journey_progress_ratio,hist_train_avg_delay,hist_station_avg_delay
JRN-20250323-12566-03635,2025-03-23,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:36,17:36,107.4,0.88,8.18,0.0,1,17,6,3,1,210.0,210.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12566-03635,2025-03-23,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,21:06,--:--,151.4,0.7,6.0,0.0,1,21,6,3,1,0.0,0.0,CNB,0.0,-0.7071067811865477,0.7071067811865474,1.0,72.48987888634517,113.64701043916487
JRN-20250323-12566-03643,2025-03-23,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:18,18.61,0.2,25.0,0.0,1,13,6,3,1,390.0,31.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250323-12566-03643,2025-03-23,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:49,13:49,21.61,0.13,9.06,0.0,1,13,6,3,1,359.0,95.0,ALJN,100.4,-0.2588190451025208,-0.9659258262890683,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-12566-03643,2025-03-23,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:24,15:24,39.61,0.57,8.65,0.0,1,15,6,3,1,264.0,84.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-12566-03643,2025-03-23,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:48,16:48,59.61,0.59,4.73,0.0,1,16,6,3,1,180.0,180.0,CNB,236.1,-0.8660254037844385,-0.5000000000000004,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12566-03643,2025-03-23,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,19:48,--:--,73.61,0.36,19.68,0.0,1,19,6,3,1,0.0,0.0,CNB,0.0,-0.9659258262890684,0.2588190451025203,1.0,72.48987888634517,113.64701043916487
JRN-20250323-12876-03606,2025-03-23,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:44,14.95,0.2,25.0,0.0,1,7,6,3,1,481.0,56.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250323-12876-03606,2025-03-23,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:40,08:40,43.95,0.96,13.76,0.0,1,8,6,3,1,425.0,120.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-12876-03606,2025-03-23,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:40,10:40,85.95,0.54,2.09,0.0,1,10,6,3,1,305.0,91.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-12876-03606,2025-03-23,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:11,12:11,112.95,0.21,1.74,0.0,1,12,6,3,1,214.0,103.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12876-03606,2025-03-23,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:54,13:54,142.95,0.77,30.0,0.0,1,13,6,3,1,111.0,111.0,CNB,143.3,-0.2588190451025208,-0.9659258262890683,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-12876-03606,2025-03-23,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:45,--:--,152.95,0.25,10.7,0.0,1,15,6,3,1,0.0,0.0,CNB,0.0,-0.7071067811865471,-0.7071067811865479,1.0,72.48987888634517,113.64701043916487
JRN-20250323-12876-03614,2025-03-23,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:43,13.28,0.2,25.0,0.0,1,7,6,3,1,500.0,57.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250323-12876-03614,2025-03-23,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:40,08:40,44.28,1.04,29.81,0.0,1,8,6,3,1,443.0,127.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-12876-03614,2025-03-23,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:47,10:47,91.28,0.75,1.86,0.0,1,10,6,3,1,316.0,88.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-12876-03614,2025-03-23,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:15,12:15,117.28,0.69,17.31,0.0,1,12,6,3,1,228.0,95.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12876-03614,2025-03-23,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:50,13:50,138.28,0.57,12.58,0.0,1,13,6,3,1,133.0,133.0,CNB,143.3,-0.2588190451025208,-0.9659258262890683,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-12876-03614,2025-03-23,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,16:03,--:--,170.28,0.68,14.31,0.0,1,16,6,3,1,0.0,0.0,CNB,0.0,-0.8660254037844385,-0.5000000000000004,1.0,72.48987888634517,113.64701043916487
JRN-20250323-12876-03622,2025-03-23,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:33,3.97,0.2,25.0,0.0,1,7,6,3,1,507.0,39.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250323-12876-03622,2025-03-23,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:12,08:12,16.97,0.46,8.09,0.0,1,8,6,3,1,468.0,162.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-12876-03622,2025-03-23,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:54,10:54,98.97,1.18,1.63,0.0,1,10,6,3,1,306.0,91.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-12876-03622,2025-03-23,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:25,12:25,127.97,0.84,4.51,0.0,1,12,6,3,1,215.0,106.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12876-03622,2025-03-23,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,14:11,14:11,159.97,0.78,4.41,0.0,1,14,6,3,1,109.0,109.0,CNB,143.3,-0.4999999999999997,-0.8660254037844388,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-12876-03622,2025-03-23,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,16:00,--:--,167.97,0.28,10.77,0.0,1,16,6,3,1,0.0,0.0,CNB,0.0,-0.8660254037844385,-0.5000000000000004,1.0,72.48987888634517,113.64701043916487
JRN-20250323-12876-03630,2025-03-23,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:37,7.59,0.2,25.0,0.0,1,7,6,3,1,428.0,38.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250323-12876-03630,2025-03-23,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:15,08:15,19.59,0.42,30.0,0.0,1,8,6,3,1,390.0,114.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-12876-03630,2025-03-23,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:09,10:09,54.59,0.61,2.67,0.0,1,10,6,3,1,276.0,72.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-12876-03630,2025-03-23,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:21,11:21,63.59,0.33,4.54,0.0,1,11,6,3,1,204.0,82.0,ETW,92.8,0.258819045102521,-0.9659258262890682,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12876-03630,2025-03-23,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:43,12:43,71.59,0.29,8.02,0.0,1,12,6,3,1,122.0,122.0,CNB,143.3,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-12876-03630,2025-03-23,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,14:45,--:--,92.59,0.35,3.53,0.0,1,14,6,3,1,0.0,0.0,CNB,0.0,-0.4999999999999997,-0.8660254037844388,1.0,72.48987888634517,113.64701043916487
JRN-20250323-12876-03638,2025-03-23,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:33,3.47,0.2,25.0,0.0,1,7,6,3,1,458.0,45.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250323-12876-03638,2025-03-23,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:18,08:18,22.47,0.64,15.69,0.0,1,8,6,3,1,413.0,92.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-12876-03638,2025-03-23,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,09:50,09:50,35.47,0.41,9.19,0.0,1,9,6,3,1,321.0,67.0,TDL,78.19999999999999,0.7071067811865476,-0.7071067811865475,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-12876-03638,2025-03-23,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,10:57,10:57,38.47,0.11,9.74,0.0,1,10,6,3,1,254.0,86.0,ETW,92.8,0.49999999999999994,-0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-12876-03638,2025-03-23,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:23,12:23,50.47,0.39,7.23,0.0,1,12,6,3,1,168.0,168.0,CNB,143.3,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-12876-03638,2025-03-23,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:11,--:--,118.47,1.03,3.36,0.0,1,15,6,3,1,0.0,0.0,CNB,0.0,-0.7071067811865471,-0.7071067811865479,1.0,72.48987888634517,113.64701043916487
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:38,8.81,0.2,25.0,0.0,1,21,6,3,1,540.0,36.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:14,22:14,18.81,0.25,6.06,0.0,1,22,6,3,1,504.0,147.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:41,00:41,85.81,0.83,2.65,0.0,1,0,6,3,1,357.0,41.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:22,01:22,103.81,0.62,3.28,0.0,0,1,6,3,1,316.0,64.0,TDL,47.19999999999999,0.25881904510252074,0.9659258262890683,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:26,02:26,124.81,0.51,4.3,0.0,1,2,6,3,1,252.0,35.0,SKB,39.80000000000001,0.49999999999999994,0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:01,03:01,131.81,0.69,28.53,0.0,0,3,6,3,1,217.0,55.0,ETW,53.0,0.7071067811865476,0.7071067811865476,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,03:56,03:56,141.81,0.32,13.24,0.0,1,3,6,3,1,162.0,43.0,PHD,58.0,0.7071067811865476,0.7071067811865476,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,04:39,04:39,141.81,0.19,10.88,0.0,0,4,6,3,1,119.0,44.0,RURA,41.0,0.8660254037844386,0.5000000000000001,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,05:23,05:23,153.81,0.68,3.73,0.0,0,5,6,3,1,75.0,75.0,CNB,44.30000000000001,0.9659258262890683,0.25881904510252074,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250323-14218-03605,2025-03-23,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,06:38,--:--,198.81,0.69,2.75,0.0,1,6,6,3,1,0.0,0.0,CNB,0.0,1.0,6.123233995736766e-17,1.0,72.48987888634517,113.64701043916487
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:43,13.73,0.2,25.0,0.0,1,21,6,3,1,551.0,50.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:33,22:33,36.73,0.65,30.0,0.0,1,22,6,3,1,501.0,152.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,01:05,01:05,110.73,1.02,3.41,0.0,1,1,6,3,1,349.0,31.0,HRS,31.0,0.25881904510252074,0.9659258262890683,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:36,01:36,117.73,0.64,4.5,0.0,0,1,6,3,1,318.0,60.0,TDL,47.19999999999999,0.25881904510252074,0.9659258262890683,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:36,02:36,136.73,0.48,20.28,0.0,1,2,6,3,1,258.0,32.0,SKB,39.80000000000001,0.49999999999999994,0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:08,03:08,138.73,0.1,22.7,0.0,0,3,6,3,1,226.0,99.0,ETW,53.0,0.7071067811865476,0.7071067811865476,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:47,04:47,192.73,0.66,1.91,0.0,1,4,6,3,1,127.0,54.0,PHD,58.0,0.8660254037844386,0.5000000000000001,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,05:41,05:41,202.73,0.4,3.79,0.0,0,5,6,3,1,73.0,31.0,RURA,41.0,0.9659258262890683,0.25881904510252074,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,06:12,06:12,203.73,0.35,25.94,0.0,0,6,6,3,1,42.0,42.0,CNB,44.30000000000001,1.0,6.123233995736766e-17,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250323-14218-03613,2025-03-23,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,06:54,--:--,214.73,0.32,11.02,0.0,1,6,6,3,1,0.0,0.0,CNB,0.0,1.0,6.123233995736766e-17,1.0,72.48987888634517,113.64701043916487
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,22:11,41.08,0.2,25.0,0.0,1,22,6,3,1,522.0,46.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:57,22:57,60.08,0.61,15.92,0.0,1,22,6,3,1,476.0,106.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:43,00:43,87.08,0.54,5.68,0.0,1,0,6,3,1,370.0,25.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:08,01:08,89.08,0.34,6.94,0.0,0,1,6,3,1,345.0,98.0,TDL,47.19999999999999,0.25881904510252074,0.9659258262890683,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:46,02:46,145.08,1.16,15.27,0.0,1,2,6,3,1,247.0,32.0,SKB,39.80000000000001,0.49999999999999994,0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:18,03:18,147.08,0.25,19.01,0.0,0,3,6,3,1,215.0,70.0,ETW,53.0,0.7071067811865476,0.7071067811865476,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:28,04:28,173.08,0.6,6.78,0.0,1,4,6,3,1,145.0,56.0,PHD,58.0,0.8660254037844386,0.5000000000000001,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,05:24,05:24,186.08,0.83,7.28,0.0,0,5,6,3,1,89.0,43.0,RURA,41.0,0.9659258262890683,0.25881904510252074,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,06:07,06:07,198.08,0.86,4.35,0.0,0,6,6,3,1,46.0,46.0,CNB,44.30000000000001,1.0,6.123233995736766e-17,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250323-14218-03621,2025-03-23,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,06:53,--:--,213.08,0.37,10.39,0.0,1,6,6,3,1,0.0,0.0,CNB,0.0,1.0,6.123233995736766e-17,1.0,72.48987888634517,113.64701043916487
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:38,8.93,0.2,25.0,0.0,1,21,6,3,1,496.0,42.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:20,22:20,24.93,0.44,12.36,0.0,1,22,6,3,1,454.0,96.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,23:56,23:56,40.93,0.4,10.48,0.0,1,23,6,3,1,358.0,40.0,HRS,31.0,-0.25881904510252157,0.9659258262890681,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:36,00:36,56.93,1.28,7.03,0.0,0,0,6,3,1,318.0,66.0,TDL,47.19999999999999,0.0,1.0,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,01:42,01:42,82.93,0.26,3.0,0.0,1,1,6,3,1,252.0,63.0,SKB,39.80000000000001,0.25881904510252074,0.9659258262890683,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:45,02:45,115.93,0.52,1.5,0.0,0,2,6,3,1,189.0,61.0,ETW,53.0,0.49999999999999994,0.8660254037844387,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,03:46,03:46,130.93,0.42,12.6,0.0,1,3,6,3,1,128.0,44.0,PHD,58.0,0.7071067811865476,0.7071067811865476,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,04:30,04:30,132.93,0.33,22.0,0.0,0,4,6,3,1,84.0,47.0,RURA,41.0,0.8660254037844386,0.5000000000000001,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,05:17,05:17,147.93,0.67,3.98,0.0,0,5,6,3,1,37.0,37.0,CNB,44.30000000000001,0.9659258262890683,0.25881904510252074,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250323-14218-03629,2025-03-23,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,05:54,--:--,154.93,0.22,17.39,0.0,1,5,6,3,1,0.0,0.0,CNB,0.0,0.9659258262890683,0.25881904510252074,1.0,72.48987888634517,113.64701043916487
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:44,14.42,0.2,25.0,0.0,1,21,6,3,1,597.0,41.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:25,22:25,28.42,0.38,7.38,0.0,1,22,6,3,1,556.0,89.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,23:54,23:54,39.42,0.27,11.93,0.0,1,23,6,3,1,467.0,65.0,HRS,31.0,-0.25881904510252157,0.9659258262890681,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:59,00:59,80.42,0.72,1.2,0.0,0,0,6,3,1,402.0,105.0,TDL,47.19999999999999,0.0,1.0,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:44,02:44,144.42,0.87,2.03,0.0,1,2,6,3,1,297.0,52.0,SKB,39.80000000000001,0.49999999999999994,0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:36,03:36,166.42,0.56,2.83,0.0,0,3,6,3,1,245.0,58.0,ETW,53.0,0.7071067811865476,0.7071067811865476,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:34,04:34,178.42,0.35,14.14,0.0,1,4,6,3,1,187.0,71.0,PHD,58.0,0.8660254037844386,0.5000000000000001,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,05:45,05:45,206.42,0.41,2.07,0.0,0,5,6,3,1,116.0,50.0,RURA,41.0,0.9659258262890683,0.25881904510252074,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,06:35,06:35,226.42,1.11,4.03,0.0,0,6,6,3,1,66.0,66.0,CNB,44.30000000000001,1.0,6.123233995736766e-17,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250323-14218-03637,2025-03-23,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,07:41,--:--,261.42,0.8,18.78,0.0,1,7,6,3,1,0.0,0.0,CNB,0.0,0.9659258262890683,-0.25881904510252063,1.0,72.48987888634517,113.64701043916487
JRN-20250323-22436-03600,2025-03-23,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:06,6.11,0.2,25.0,0.0,1,6,6,3,1,287.0,287.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250323-22436-03600,2025-03-23,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,10:53,--:--,29.11,0.72,11.14,0.0,1,10,6,3,1,0.0,0.0,CNB,0.0,0.49999999999999994,-0.8660254037844387,1.0,72.48987888634517,113.64701043916487
JRN-20250323-22436-03608,2025-03-23,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:43,43.1,0.2,25.0,0.0,1,6,6,3,1,262.0,262.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250323-22436-03608,2025-03-23,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,11:05,--:--,41.1,0.36,1.21,0.0,1,11,6,3,1,0.0,0.0,CNB,0.0,0.258819045102521,-0.9659258262890682,1.0,72.48987888634517,113.64701043916487
JRN-20250323-22436-03616,2025-03-23,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:00,0.0,0.2,25.0,0.0,1,6,6,3,1,281.0,281.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
JRN-20250323-22436-03616,2025-03-23,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,10:41,--:--,17.0,0.49,1.55,0.0,1,10,6,3,1,0.0,0.0,CNB,0.0,0.49999999999999994,-0.8660254037844387,1.0,72.48987888634517,113.64701043916487
JRN-20250323-22436-03624,2025-03-23,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:00,0.0,0.2,25.0,0.0,1,6,6,3,1,269.0,269.0,CNB,440.3,1.0,6.123233995736766e-17,0.0,72.48987888634517,8.330955723542116
