journey_id,journey_date,train_number,train_type,priority_tier,station_code,station_sequence,distance_from_origin,distance_remaining,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,current_delay_min,section_occupancy_ratio,headway_km,weather_fog_index,is_junction_ahead,hour_of_day,day_of_week,month,is_weekend,observation_timestamp,target_remaining_time_to_destination,target_remaining_time_to_station,next_station_code,next_station_dist_km
JRN-20250325-12876-03690,2025-03-25,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:02,13:02,90.72,0.56,9.65,0.0,1,13,1,3,0,2025-03-25T13:02:43.175459,150.0,150.0,CNB,143.3
JRN-20250325-12876-03690,2025-03-25,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:32,--:--,139.72,0.96,22.62,0.0,1,15,1,3,0,2025-03-25T15:32:43.175459,0.0,0.0,CNB,0.0
JRN-20250325-12398-03691,2025-03-25,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,13:23,33.43,0.2,25.0,0.0,1,13,1,3,0,2025-03-25T13:23:25.943653,427.0,136.0,ALJN,126.0
JRN-20250325-12398-03691,2025-03-25,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,15:39,15:39,72.43,0.86,17.7,0.0,1,15,1,3,0,2025-03-25T15:39:25.943653,291.0,291.0,CNB,314.3
JRN-20250325-12398-03691,2025-03-25,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,20:30,--:--,141.43,0.65,1.41,0.0,1,20,1,3,0,2025-03-25T20:30:25.943653,0.0,0.0,CNB,0.0
JRN-20250325-12461-03692,2025-03-25,12461,Superfast,3,NDLS,1,0.0,440.3,--:--,21:15,--:--,21:57,42.9,0.2,25.0,0.0,1,21,1,3,0,2025-03-25T21:57:54.230830,460.0,33.0,GZB,25.6
JRN-20250325-12461-03692,2025-03-25,12461,Superfast,3,GZB,2,25.6,414.7,21:41,21:41,22:30,22:30,48.9,0.3,28.49,0.0,1,22,1,3,0,2025-03-25T22:30:54.230830,427.0,133.0,ALJN,100.4
JRN-20250325-12461-03692,2025-03-25,12461,Superfast,3,ALJN,3,126.0,314.3,23:00,23:00,00:43,00:43,103.9,0.87,2.28,0.0,1,0,1,3,0,2025-03-26T00:43:54.230830,294.0,85.0,TDL,78.19999999999999
JRN-20250325-12461-03692,2025-03-25,12461,Superfast,3,TDL,4,204.2,236.1,00:03,00:03,02:08,02:08,125.9,0.6,17.61,0.0,1,2,1,3,0,2025-03-26T02:08:54.230830,209.0,209.0,CNB,236.10000000000002
JRN-20250325-12461-03692,2025-03-25,12461,Superfast,3,CNB,5,440.3,0.0,02:50,--:--,05:37,--:--,167.9,0.73,7.79,0.0,1,5,1,3,0,2025-03-26T05:37:54.230830,0.0,0.0,CNB,0.0
JRN-20250325-54308-03693,2025-03-25,54308,Passenger,5,NDLS,1,0.0,126.0,--:--,05:45,--:--,05:45,0.82,0.2,25.0,0.0,1,5,1,3,0,2025-03-25T05:45:49.205827,157.0,51.0,GZB,25.6
JRN-20250325-54308-03693,2025-03-25,54308,Passenger,5,GZB,2,25.6,100.4,06:11,06:11,06:36,06:36,25.82,0.64,15.39,0.0,1,6,1,3,0,2025-03-25T06:36:49.205827,106.0,106.0,ALJN,100.4
JRN-20250325-54308-03693,2025-03-25,54308,Passenger,5,ALJN,3,126.0,0.0,07:22,--:--,08:22,--:--,60.82,0.59,24.61,0.0,1,8,1,3,0,2025-03-25T08:22:49.205827,0.0,0.0,ALJN,0.0
JRN-20250325-64582-03694,2025-03-25,64582,MEMU,5,TDL,1,0.0,236.1,--:--,06:15,--:--,06:15,0.76,0.2,25.0,0.0,1,6,1,3,0,2025-03-25T06:15:45.858608,273.0,34.0,SKB,39.8
JRN-20250325-64582-03694,2025-03-25,64582,MEMU,5,SKB,2,39.8,196.3,06:45,06:45,06:49,06:49,4.76,0.41,4.63,0.0,0,6,1,3,0,2025-03-25T06:49:45.858608,239.0,84.0,ETW,53.0
JRN-20250325-64582-03694,2025-03-25,64582,MEMU,5,ETW,3,92.8,143.3,07:30,07:30,08:13,08:13,41.76,0.74,19.31,0.0,1,8,1,3,0,2025-03-25T08:13:45.858608,155.0,42.0,PHD,58.000000000000014
JRN-20250325-64582-03694,2025-03-25,64582,MEMU,5,PHD,4,150.8,85.3,08:13,08:13,08:55,08:55,42.76,0.13,7.2,0.0,0,8,1,3,0,2025-03-25T08:55:45.858608,113.0,35.0,RURA,41.0
JRN-20250325-64582-03694,2025-03-25,64582,MEMU,5,RURA,5,191.8,44.3,08:44,08:44,09:30,09:30,46.76,0.54,16.37,0.0,0,9,1,3,0,2025-03-25T09:30:45.858608,78.0,78.0,CNB,44.29999999999998
JRN-20250325-64582-03694,2025-03-25,64582,MEMU,5,CNB,6,236.1,0.0,09:15,--:--,10:48,--:--,93.76,0.9,5.68,0.0,1,10,1,3,0,2025-03-25T10:48:45.858608,0.0,0.0,CNB,0.0
JRN-20250325-64102-03695,2025-03-25,64102,Suburban,5,NDLS,1,0.0,25.6,--:--,08:00,--:--,08:17,17.61,0.2,25.0,0.0,1,8,1,3,0,2025-03-25T08:17:36.635174,90.0,90.0,GZB,25.6
JRN-20250325-64102-03695,2025-03-25,64102,Suburban,5,GZB,2,25.6,0.0,08:18,--:--,09:47,--:--,89.61,0.71,1.45,0.0,1,9,1,3,0,2025-03-25T09:47:36.635174,0.0,0.0,GZB,0.0
JRN-20250325-22436-03696,2025-03-25,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:06,6.53,0.2,25.0,0.0,1,6,1,3,0,2025-03-25T06:06:32.099808,296.0,296.0,CNB,440.3
JRN-20250325-22436-03696,2025-03-25,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,11:02,--:--,38.53,0.84,3.28,0.0,1,11,1,3,0,2025-03-25T11:02:32.099808,0.0,0.0,CNB,0.0
JRN-20250325-12302-03697,2025-03-25,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:50,0.0,0.2,25.0,0.0,1,16,1,3,0,2025-03-25T16:50:00,274.0,274.0,CNB,440.3
JRN-20250325-12302-03697,2025-03-25,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,21:24,--:--,10.0,0.1,1.63,0.0,1,21,1,3,0,2025-03-25T21:24:00,0.0,0.0,CNB,0.0
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:30,20.01,0.2,25.0,0.0,1,6,1,3,0,2025-03-25T06:30:00.689242,370.0,30.0,GZB,25.6
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,07:00,07:00,30.01,0.48,3.77,0.0,1,7,1,3,0,2025-03-25T07:00:00.689242,340.0,92.0,ALJN,100.4
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,08:32,08:32,57.01,0.82,4.04,0.0,1,8,1,3,0,2025-03-25T08:32:00.689242,248.0,54.0,TDL,78.19999999999999
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,09:26,09:26,59.01,0.52,9.55,0.0,1,9,1,3,0,2025-03-25T09:26:00.689242,194.0,77.0,ETW,92.80000000000001
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,10:43,10:43,75.01,0.57,2.72,0.0,1,10,1,3,0,2025-03-25T10:43:00.689242,117.0,42.0,PHD,58.0
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,PHD,6,355.0,85.3,10:05,10:05,11:25,11:25,80.01,0.77,3.9,0.0,0,11,1,3,0,2025-03-25T11:25:00.689242,75.0,75.0,CNB,85.30000000000001
JRN-20250325-12004-03698,2025-03-25,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,12:40,--:--,104.01,0.9,4.25,0.0,1,12,1,3,0,2025-03-25T12:40:00.689242,0.0,0.0,CNB,0.0
JRN-20250325-12566-03699,2025-03-25,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:00,0.0,0.2,25.0,0.0,1,13,1,3,0,2025-03-25T13:00:00,409.0,47.0,GZB,25.6
JRN-20250325-12566-03699,2025-03-25,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:47,13:47,21.0,0.77,3.95,0.0,1,13,1,3,0,2025-03-25T13:47:00,362.0,119.0,ALJN,100.4
JRN-20250325-12566-03699,2025-03-25,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:46,15:46,61.0,0.91,4.94,0.0,1,15,1,3,0,2025-03-25T15:46:00,243.0,68.0,TDL,78.19999999999999
JRN-20250325-12566-03699,2025-03-25,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:54,16:54,64.0,0.14,9.28,0.0,1,16,1,3,0,2025-03-25T16:54:00,175.0,175.0,CNB,236.10000000000002
JRN-20250325-12566-03699,2025-03-25,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,19:49,--:--,74.0,0.24,30.0,0.0,1,19,1,3,0,2025-03-25T19:49:00,0.0,0.0,CNB,0.0
JRN-20250325-12418-03700,2025-03-25,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:19,9.97,0.2,25.0,0.0,1,22,1,3,0,2025-03-25T22:19:58.362372,402.0,33.0,GZB,25.6
JRN-20250325-12418-03700,2025-03-25,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,22:52,22:52,15.97,0.27,5.02,0.0,1,22,1,3,0,2025-03-25T22:52:58.362372,369.0,136.0,ALJN,100.4
JRN-20250325-12418-03700,2025-03-25,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,01:08,01:08,73.97,1.19,17.12,0.0,1,1,1,3,0,2025-03-26T01:08:58.362372,233.0,233.0,CNB,314.3
JRN-20250325-12418-03700,2025-03-25,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,05:01,--:--,84.97,0.18,4.12,0.0,1,5,1,3,0,2025-03-26T05:01:58.362372,0.0,0.0,CNB,0.0
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:31,1.29,0.2,25.0,0.0,1,21,1,3,0,2025-03-25T21:31:17.185606,537.0,49.0,GZB,25.6
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:20,22:20,23.29,0.58,4.26,0.0,1,22,1,3,0,2025-03-25T22:20:17.185606,488.0,105.0,ALJN,100.4
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:05,00:05,50.29,0.55,30.0,0.0,1,0,1,3,0,2025-03-26T00:05:17.185606,383.0,34.0,HRS,31.0
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:39,00:39,60.29,1.06,7.93,0.0,0,0,1,3,0,2025-03-26T00:39:17.185606,349.0,68.0,TDL,47.19999999999999
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,01:47,01:47,86.29,0.63,21.92,0.0,1,1,1,3,0,2025-03-26T01:47:17.185606,281.0,33.0,SKB,39.80000000000001
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:20,02:20,90.29,0.46,16.63,0.0,0,2,1,3,0,2025-03-26T02:20:17.185606,248.0,105.0,ETW,53.0
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,04:05,04:05,149.29,1.17,21.92,0.0,1,4,1,3,0,2025-03-26T04:05:17.185606,143.0,46.0,PHD,58.0
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,PHD,8,355.0,85.3,02:18,02:18,04:51,04:51,152.29,0.24,5.94,0.0,0,4,1,3,0,2025-03-26T04:51:17.185606,97.0,48.0,RURA,41.0
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,RURA,9,396.0,44.3,02:49,02:49,05:39,05:39,168.29,0.41,3.22,0.0,0,5,1,3,0,2025-03-26T05:39:17.185606,49.0,49.0,CNB,44.30000000000001
JRN-20250325-14218-03701,2025-03-25,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,06:28,--:--,188.29,0.53,4.62,0.0,1,6,1,3,0,2025-03-26T06:28:17.185606,0.0,0.0,CNB,0.0
JRN-20250325-12876-03702,2025-03-25,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:30,0.0,0.2,25.0,0.0,1,7,1,3,0,2025-03-25T07:30:00,494.0,44.0,GZB,25.6
JRN-20250325-12876-03702,2025-03-25,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:14,08:14,18.0,0.67,16.51,0.0,1,8,1,3,0,2025-03-25T08:14:00,450.0,104.0,ALJN,100.4
JRN-20250325-12876-03702,2025-03-25,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,09:58,09:58,41.0,0.67,5.94,0.0,1,9,1,3,0,2025-03-25T09:58:00,346.0,71.0,TDL,78.19999999999999
JRN-20250325-12876-03702,2025-03-25,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:09,11:09,50.0,0.22,18.72,0.0,1,11,1,3,0,2025-03-25T11:09:00,275.0,119.0,ETW,92.80000000000001
JRN-20250325-12876-03702,2025-03-25,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:08,13:08,96.0,1.01,17.24,0.0,1,13,1,3,0,2025-03-25T13:08:00,156.0,156.0,CNB,143.3
JRN-20250325-12876-03702,2025-03-25,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:44,--:--,151.0,0.74,1.73,0.0,1,15,1,3,0,2025-03-25T15:44:00,0.0,0.0,CNB,0.0
JRN-20250325-12398-03703,2025-03-25,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,12:50,0.62,0.2,25.0,0.0,1,12,1,3,0,2025-03-25T12:50:37.026495,420.0,106.0,ALJN,126.0
JRN-20250325-12398-03703,2025-03-25,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,14:36,14:36,9.62,0.28,27.19,0.0,1,14,1,3,0,2025-03-25T14:36:37.026495,314.0,314.0,CNB,314.3
JRN-20250325-12398-03703,2025-03-25,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,19:50,--:--,101.62,0.94,2.84,0.0,1,19,1,3,0,2025-03-25T19:50:37.026495,0.0,0.0,CNB,0.0
JRN-20250325-12461-03704,2025-03-25,12461,Superfast,3,NDLS,1,0.0,440.3,--:--,21:15,--:--,21:15,0.0,0.2,25.0,0.0,1,21,1,3,0,2025-03-25T21:15:00,486.0,40.0,GZB,25.6
JRN-20250325-12461-03704,2025-03-25,12461,Superfast,3,GZB,2,25.6,414.7,21:41,21:41,21:55,21:55,14.0,0.48,21.56,0.0,1,21,1,3,0,2025-03-25T21:55:00,446.0,95.0,ALJN,100.4
JRN-20250325-12461-03704,2025-03-25,12461,Superfast,3,ALJN,3,126.0,314.3,23:00,23:00,23:30,23:30,30.0,0.46,9.47,0.0,1,23,1,3,0,2025-03-25T23:30:00,351.0,93.0,TDL,78.19999999999999
JRN-20250325-12461-03704,2025-03-25,12461,Superfast,3,TDL,4,204.2,236.1,00:03,00:03,01:03,01:03,60.0,0.85,13.4,0.0,1,1,1,3,0,2025-03-26T01:03:00,258.0,258.0,CNB,236.10000000000002
JRN-20250325-12461-03704,2025-03-25,12461,Superfast,3,CNB,5,440.3,0.0,02:50,--:--,05:21,--:--,151.0,1.15,9.28,0.0,1,5,1,3,0,2025-03-26T05:21:00,0.0,0.0,CNB,0.0
JRN-20250325-54308-03705,2025-03-25,54308,Passenger,5,NDLS,1,0.0,126.0,--:--,05:45,--:--,05:55,10.82,0.2,25.0,0.0,1,5,1,3,0,2025-03-25T05:55:49.396909,185.0,61.0,GZB,25.6
JRN-20250325-54308-03705,2025-03-25,54308,Passenger,5,GZB,2,25.6,100.4,06:11,06:11,06:56,06:56,45.82,0.82,8.57,0.0,1,6,1,3,0,2025-03-25T06:56:49.396909,124.0,124.0,ALJN,100.4
JRN-20250325-54308-03705,2025-03-25,54308,Passenger,5,ALJN,3,126.0,0.0,07:22,--:--,09:00,--:--,98.82,0.79,11.75,0.0,1,9,1,3,0,2025-03-25T09:00:49.396909,0.0,0.0,ALJN,0.0
JRN-20250325-64582-03706,2025-03-25,64582,MEMU,5,TDL,1,0.0,236.1,--:--,06:15,--:--,06:22,7.45,0.2,25.0,0.0,1,6,1,3,0,2025-03-25T06:22:27.029039,324.0,40.0,SKB,39.8
JRN-20250325-64582-03706,2025-03-25,64582,MEMU,5,SKB,2,39.8,196.3,06:45,06:45,07:02,07:02,17.45,0.52,3.97,0.0,0,7,1,3,0,2025-03-25T07:02:27.029039,284.0,52.0,ETW,53.0
JRN-20250325-64582-03706,2025-03-25,64582,MEMU,5,ETW,3,92.8,143.3,07:30,07:30,07:54,07:54,24.45,0.17,15.72,0.0,1,7,1,3,0,2025-03-25T07:54:27.029039,232.0,92.0,PHD,58.000000000000014
JRN-20250325-64582-03706,2025-03-25,64582,MEMU,5,PHD,4,150.8,85.3,08:13,08:13,09:26,09:26,73.45,1.05,2.61,0.0,0,9,1,3,0,2025-03-25T09:26:27.029039,140.0,48.0,RURA,41.0
JRN-20250325-64582-03706,2025-03-25,64582,MEMU,5,RURA,5,191.8,44.3,08:44,08:44,10:14,10:14,89.45,0.4,3.44,0.0,0,10,1,3,0,2025-03-25T10:14:27.029039,92.0,92.0,CNB,44.29999999999998
JRN-20250325-64582-03706,2025-03-25,64582,MEMU,5,CNB,6,236.1,0.0,09:15,--:--,11:46,--:--,151.45,1.09,5.7,0.0,1,11,1,3,0,2025-03-25T11:46:27.029039,0.0,0.0,CNB,0.0
JRN-20250325-64102-03707,2025-03-25,64102,Suburban,5,NDLS,1,0.0,25.6,--:--,08:00,--:--,08:08,8.53,0.2,25.0,0.0,1,8,1,3,0,2025-03-25T08:08:32.081413,53.0,53.0,GZB,25.6
JRN-20250325-64102-03707,2025-03-25,64102,Suburban,5,GZB,2,25.6,0.0,08:18,--:--,09:01,--:--,43.53,0.71,4.24,0.0,1,9,1,3,0,2025-03-25T09:01:32.081413,0.0,0.0,GZB,0.0
JRN-20250325-22436-03708,2025-03-25,22436,Vande Bharat,1,NDLS,1,0.0,440.3,--:--,06:00,--:--,06:09,9.31,0.2,25.0,0.0,1,6,1,3,0,2025-03-25T06:09:18.612507,282.0,282.0,CNB,440.3
JRN-20250325-22436-03708,2025-03-25,22436,Vande Bharat,1,CNB,2,440.3,0.0,10:24,--:--,10:51,--:--,27.31,0.66,21.27,0.0,1,10,1,3,0,2025-03-25T10:51:18.612507,0.0,0.0,CNB,0.0
JRN-20250325-12302-03709,2025-03-25,12302,Rajdhani,1,NDLS,1,0.0,440.3,--:--,16:50,--:--,16:53,3.81,0.2,25.0,0.0,1,16,1,3,0,2025-03-25T16:53:48.567746,292.0,292.0,CNB,440.3
JRN-20250325-12302-03709,2025-03-25,12302,Rajdhani,1,CNB,2,440.3,0.0,21:14,--:--,21:45,--:--,31.81,0.84,7.68,0.0,1,21,1,3,0,2025-03-25T21:45:48.567746,0.0,0.0,CNB,0.0
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,NDLS,1,0.0,440.3,--:--,06:10,--:--,06:10,0.0,0.2,25.0,0.0,1,6,1,3,0,2025-03-25T06:10:00,339.0,25.0,GZB,25.6
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,GZB,2,25.6,414.7,06:30,06:30,06:35,06:35,5.0,0.1,13.91,0.0,1,6,1,3,0,2025-03-25T06:35:00,314.0,114.0,ALJN,100.4
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,ALJN,3,126.0,314.3,07:35,07:35,08:29,08:29,52.0,1.0,1.38,0.0,1,8,1,3,0,2025-03-25T08:29:00,200.0,57.0,TDL,78.19999999999999
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,TDL,4,204.2,236.1,08:27,08:27,09:26,09:26,59.0,0.5,18.56,0.0,1,9,1,3,0,2025-03-25T09:26:00,143.0,64.0,ETW,92.80000000000001
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,ETW,5,297.0,143.3,09:28,09:28,10:30,10:30,60.0,0.45,7.33,0.0,1,10,1,3,0,2025-03-25T10:30:00,79.0,33.0,PHD,58.0
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,PHD,6,355.0,85.3,10:05,10:05,11:03,11:03,58.0,0.27,11.37,0.0,0,11,1,3,0,2025-03-25T11:03:00,46.0,46.0,CNB,85.30000000000001
JRN-20250325-12004-03710,2025-03-25,12004,Shatabdi,2,CNB,7,440.3,0.0,10:56,--:--,11:49,--:--,53.0,0.1,13.57,0.0,1,11,1,3,0,2025-03-25T11:49:00,0.0,0.0,CNB,0.0
JRN-20250325-12566-03711,2025-03-25,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:00,0.04,0.2,25.0,0.0,1,13,1,3,0,2025-03-25T13:00:02.342889,462.0,61.0,GZB,25.6
JRN-20250325-12566-03711,2025-03-25,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:01,14:01,35.04,0.84,2.96,0.0,1,14,1,3,0,2025-03-25T14:01:02.342889,401.0,91.0,ALJN,100.4
JRN-20250325-12566-03711,2025-03-25,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:32,15:32,46.04,0.36,19.65,0.0,1,15,1,3,0,2025-03-25T15:32:02.342889,310.0,95.0,TDL,78.19999999999999
JRN-20250325-12566-03711,2025-03-25,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:07,17:07,77.04,0.81,8.32,0.0,1,17,1,3,0,2025-03-25T17:07:02.342889,215.0,215.0,CNB,236.10000000000002
JRN-20250325-12566-03711,2025-03-25,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:42,--:--,127.04,0.77,7.16,0.0,1,20,1,3,0,2025-03-25T20:42:02.342889,0.0,0.0,CNB,0.0
JRN-20250325-12418-03712,2025-03-25,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:13,3.17,0.2,25.0,0.0,1,22,1,3,0,2025-03-25T22:13:10.043058,492.0,71.0,GZB,25.6
JRN-20250325-12418-03712,2025-03-25,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:24,23:24,48.17,0.77,1.56,0.0,1,23,1,3,0,2025-03-25T23:24:10.043058,421.0,117.0,ALJN,100.4
JRN-20250325-12418-03712,2025-03-25,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,01:21,01:21,84.17,0.9,5.11,0.0,1,1,1,3,0,2025-03-26T01:21:10.043058,304.0,304.0,CNB,314.3
JRN-20250325-12418-03712,2025-03-25,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,06:25,--:--,168.17,0.95,4.71,0.0,1,6,1,3,0,2025-03-26T06:25:10.043058,0.0,0.0,CNB,0.0
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:30,0.0,0.2,25.0,0.0,1,21,1,3,0,2025-03-25T21:30:00,505.0,44.0,GZB,25.6
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:14,22:14,18.0,0.56,6.96,0.0,1,22,1,3,0,2025-03-25T22:14:00,461.0,133.0,ALJN,100.4
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:27,00:27,70.0,0.91,20.63,0.0,1,0,1,3,0,2025-03-26T00:27:00,328.0,25.0,HRS,31.0
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:52,00:52,73.0,0.47,16.62,0.0,0,0,1,3,0,2025-03-26T00:52:00,303.0,50.0,TDL,47.19999999999999
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,01:42,01:42,81.0,0.14,7.35,0.0,1,1,1,3,0,2025-03-26T01:42:00,253.0,68.0,SKB,39.80000000000001
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:50,02:50,119.0,0.61,1.74,0.0,0,2,1,3,0,2025-03-26T02:50:00,185.0,55.0,ETW,53.0
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,03:45,03:45,130.0,0.31,5.85,0.0,1,3,1,3,0,2025-03-26T03:45:00,130.0,47.0,PHD,58.0
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,PHD,8,355.0,85.3,02:18,02:18,04:32,04:32,133.0,0.28,7.0,0.0,0,4,1,3,0,2025-03-26T04:32:00,83.0,45.0,RURA,41.0
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,RURA,9,396.0,44.3,02:49,02:49,05:17,05:17,148.0,0.3,3.52,0.0,0,5,1,3,0,2025-03-26T05:17:00,38.0,38.0,CNB,44.30000000000001
JRN-20250325-14218-03713,2025-03-25,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,05:55,--:--,155.0,0.24,10.75,0.0,1,5,1,3,0,2025-03-26T05:55:00,0.0,0.0,CNB,0.0
JRN-20250325-12876-03714,2025-03-25,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:33,3.26,0.2,25.0,0.0,1,7,1,3,0,2025-03-25T07:33:15.486378,490.0,47.0,GZB,25.6
JRN-20250325-12876-03714,2025-03-25,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:20,08:20,24.26,0.69,30.0,0.0,1,8,1,3,0,2025-03-25T08:20:15.486378,443.0,137.0,ALJN,100.4
JRN-20250325-12876-03714,2025-03-25,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:37,10:37,82.26,1.21,6.75,0.0,1,10,1,3,0,2025-03-25T10:37:15.486378,306.0,106.0,TDL,78.19999999999999
JRN-20250325-12876-03714,2025-03-25,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:23,12:23,123.26,0.81,3.12,0.0,1,12,1,3,0,2025-03-25T12:23:15.486378,200.0,90.0,ETW,92.80000000000001
JRN-20250325-12876-03714,2025-03-25,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:53,13:53,141.26,0.28,3.69,0.0,1,13,1,3,0,2025-03-25T13:53:15.486378,110.0,110.0,CNB,143.3
JRN-20250325-12876-03714,2025-03-25,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:43,--:--,150.26,0.25,4.39,0.0,1,15,1,3,0,2025-03-25T15:43:15.486378,0.0,0.0,CNB,0.0
JRN-20250325-12398-03715,2025-03-25,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,13:31,41.37,0.2,25.0,0.0,1,13,1,3,0,2025-03-25T13:31:22.338402,416.0,161.0,ALJN,126.0
JRN-20250325-12398-03715,2025-03-25,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,16:12,16:12,105.37,0.88,1.64,0.0,1,16,1,3,0,2025-03-25T16:12:22.338402,255.0,255.0,CNB,314.3
JRN-20250325-12398-03715,2025-03-25,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,20:27,--:--,138.37,0.53,7.6,0.0,1,20,1,3,0,2025-03-25T20:27:22.338402,0.0,0.0,CNB,0.0
